id,year,dsb
dsb_fineweb_mono_2026,2026,Wušej 60 lět něnto tam bydli.
dsb_fineweb_mono_2026,2026,"Póbratš Jan stupa do Łužyskeje hale we Wórjejcach, aby zapustowy program pśipowěźeł."
dsb_fineweb_mono_2026,2026,Južo na parkowanišću njejo swójima wócyma wěrił.
dsb_fineweb_mono_2026,2026,Wšuźi su ga stojali moderne awta.
dsb_fineweb_mono_2026,2026,A nutśi w hali?
dsb_fineweb_mono_2026,2026,To ga wěriś njej ': Banany a oranže laže tam pśigótowane k mócowanju!
dsb_fineweb_mono_2026,2026,Snaź se how wótměwa familijowy swěźeń ze pśiswójźbu z Pódwjacorneje Nimskeje?
dsb_fineweb_mono_2026,2026,Wuměłce wót „Statnego ansambla za serbsku ludowu kulturu“ pak njedejali wót togo lubjej nic sobu krydnuś.
dsb_fineweb_mono_2026,2026,Ten jaden abo ten drugi ga by mógał na głupe mysli pśiś.
dsb_fineweb_mono_2026,2026,"Slědkoju smy žywe w lěśe 1989 a wóno se zda, až něco se wari, což ma z politiku cyniś."
dsb_fineweb_mono_2026,2026,"Zasadnje jo se póbratšoju zezdało, až jo se napśiski dostał do cele drugego casa."
dsb_fineweb_mono_2026,2026,Snaź ma to něco cyniś z njeplanowanym mjazywustaśim mjazy Budyšynom a Wórjejcami?
dsb_fineweb_mono_2026,2026,"Wón sam jo awtor, dramaturg a grajaŕ."
dsb_fineweb_mono_2026,2026,Za wopśimjeśa a płaśizny mójich programow glědajśo pšosym na móju nimsku internetowu stronu.
dsb_fineweb_mono_2026,2026,casowe drogowanje: serbska rěcna šula
dsb_fineweb_mono_2026,2026,"""Serbska Dolna Łužyca"
dsb_fineweb_mono_2026,2026,"Nałogi, ako su w Dolnej Łužycy žywe, su traděrowane wjeraški źěłowego lěta na kraju."
dsb_fineweb_mono_2026,2026,"Tak su se ze zapustom, nejwažnjejšym swěźenjom zymskego połlěta, zakóńcyli źěła źowćow na pśězy."
dsb_fineweb_mono_2026,2026,"Něga su tyźeń zapustowali; źinsa na tśoch dnjach campruju z pśeśěgom pórikow w burskej serbskej drastwje, comuž pśizamknjo se zapustojska reja a jěźenje jajow."
dsb_fineweb_mono_2026,2026,"jatšy „pyšnjenje jatšownych jaj, jatšowny wogeń, jatšowna wóda, jatšowne spiwanje, walkowanje, jatšowne rejtowanje“"
dsb_fineweb_mono_2026,2026,Śichy pětk pśewjeźo chor Łužyca pśed Dešańskeju cerkwju a we njej tradicionalne jatšowne spiwanje.
dsb_fineweb_mono_2026,2026,Wótpołdnja pśewjeźo chor Łužyca pśed Dešańskeju cerkwju a we njej tradicionalne jatšowne spiwanje.
dsb_fineweb_mono_2026,2026,"Ze zemju abo swětłym jědernikom napórajo se walka, pód kótarejuž jo jamka."
dsb_fineweb_mono_2026,2026,Casy wužywaju se teke pśirodne górki abo napóraju se wótpowědujuce jamki.
dsb_fineweb_mono_2026,2026,Źiśi bulaju wubarwjone jaja dołoj.
dsb_fineweb_mono_2026,2026,"Dotyknjo jadno jajo druge, ga słušaju wóni grajarjeju."
dsb_fineweb_mono_2026,2026,Pśi tom dajo pśi graśu kopicu wariantow.
dsb_fineweb_mono_2026,2026,"Teke Serby su wěrili, až maju w swětojańskej nocy (24. junija) wšykne zela a kóruški gójece mócy."
dsb_fineweb_mono_2026,2026,Z módrackami a drugimi kwětkami (ako maju do zejźenja słyńca gójecu móc) wupyšnjony rejtaŕ („Jan“) rejtujo wobwachowany wót drugich rejtarjow najs.
dsb_fineweb_mono_2026,2026,"Pó tom wopytaju woglědarje, jogo zaźaržaś a jomu wótryś kwiśonki, kótarež deje pśinjasć gluku, aby je wzeli sobu domoj."
dsb_fineweb_mono_2026,2026,Toś ten nałog woplěwa se jano hyšći w Kózlach.
dsb_fineweb_mono_2026,2026,"lěśe / nazyma „łapanje a zabijanje kokota, rejtowanje wó kołac“"
dsb_fineweb_mono_2026,2026,"Pó tom, až žni su do brožnjow spórane, wótměwa se łapanje a zabijanje kokota."
dsb_fineweb_mono_2026,2026,"Pśi tom se kokot ako symbol płodnosći symboliski „znicyjo“, aby mógał zběraś mócy za pśiducnu periodu rosćenja."
dsb_fineweb_mono_2026,2026,Teke rejtowanje wó kołac a pó sćernišću se woplěwa.
dsb_fineweb_mono_2026,2026,Gódowny cas „Janšojski bog“
dsb_fineweb_mono_2026,2026,Do gód woglěda w Janšojcach źiśam „Janšojski bog“.
dsb_fineweb_mono_2026,2026,Woblico jo było zakšyte.
dsb_fineweb_mono_2026,2026,"Tak źo wón mjelcyno ku źiśam, aby jim wobraźił a k dorosćonym, aby jim gluku a strowje za pśiducne lěto žycył z tym, až połožyjo swój pšut na nich."
dsb_fineweb_mono_2026,2026,| Kubłanišćo |
dsb_fineweb_mono_2026,2026,| Powołanje |
dsb_fineweb_mono_2026,2026,"Slědujuce 4 dataje su w toś tej kategoriji, z dogromady 4."
dsb_fineweb_mono_2026,2026,Młode jatšy w Slěpem
dsb_fineweb_mono_2026,2026,"srjoda, 11. apryl 2018"
dsb_fineweb_mono_2026,2026,"""Krajnocerkwina zgromadnosć Picnjo-Drjenow z.t. ma swóje kórjenje we casu pó prědnej swětowej wójnje."
dsb_fineweb_mono_2026,2026,") a Domowiny (wobej z lěta 1947, lěto pśed jogo smjerśu)."
dsb_fineweb_mono_2026,2026,"„Mój bratš jo mě wšo rozkładł a nawucył zapustowe spiwanja“, jo wóna Casnikoju wulicowała."
dsb_fineweb_mono_2026,2026,"""Serbski swěźeń, dnja 20. junija w Chóśebuzu."
dsb_fineweb_mono_2026,2026,"W ramiku měsćańskego swěźenja wótmějo se sobotu, dnja 20. junija, wót 14 až do 18 góź. na rbb-jawišću w Puškinowem parku wósymy raz „Serbski swěźeń ”."
dsb_fineweb_mono_2026,2026,"Woglědarje su pśepšosone, pśi stojnicach w bogatej licbje dokoławokoło jawišća sobu gótowaś."
dsb_fineweb_mono_2026,2026,"Serbska kulturna informacija Lodka, Ludowe nakładnistwo Domowina, Rěcny centrum Witaj a Nowy Casnik póbituju informacije a knigły wó serbskej rěcy, serbskich stawiznach a kulturje."
dsb_fineweb_mono_2026,2026,"Teke typiske regionalne jěze móžośo wopytaś, a to pśi stojnicy „Dolnoserbskego burskego dwóra Lěšće ”."
dsb_fineweb_mono_2026,2026,Medijowy partnaŕ jo rbb-studijo Chóśebuz ze swójim serbskim programom.
dsb_fineweb_mono_2026,2026,"Wón jo wušej togo pócesćił dwa projekta, ako stej wordowałej z gmejny pśipowěźonej za wuběźowanje „Łužyca – serbski pśichod“."
dsb_fineweb_mono_2026,2026,1968 – 2018 « wó jogo twórjenju wujšła.
dsb_fineweb_mono_2026,2026,Recensiju nadejźośo w toś tom cysle Rozhlada.
dsb_fineweb_mono_2026,2026,A saźe z togo: „Njespominajśo na to stare a njepómarkujśo na to něgajšne!
dsb_fineweb_mono_2026,2026,"Pśeto lej, ja cu něco nowego cyniś, wóno se južo chapja; njewuznajośo wy to?"
dsb_fineweb_mono_2026,2026,"A teke my Serby smy byli, smy a buźomy, snaź nic pśecej te same, ale wóstanjomy!"
dsb_fineweb_mono_2026,2026,Na spominanje jo wósada spiwała: „Och pśiruc twóju drogu“.
dsb_fineweb_mono_2026,2026,"""Wót muzikaliskeje nabóžniny„ Wjasel se!"
dsb_fineweb_mono_2026,2026,"Gluku, strowotu a Bóže žognowanje"
dsb_fineweb_mono_2026,2026,Na kóńcu jo stojało załoženje Serbskeje rady za Grodk a wokolnosć w aprylu 2001.
dsb_fineweb_mono_2026,2026,"Cłonki su byli pśedsedarje Domowinskich kupkow, drastwine towaristwo „Grodkojski swajźbaŕski śěg“ a wucabnice serbšćiny."
dsb_fineweb_mono_2026,2026,"""Zgórjelske biskupstwo a Ewangelski wokrejs šlazyńska Górna Łužyca stej zachopiłej ekumenisku listowu akciju:„ W casu, źož dny bywaju jadnake a monotone, se wjele luźam styska za zmysłom a strukturu."
dsb_fineweb_mono_2026,2026,"Togodla ma spótny cas, tych 40 dnjow do jatš, wjeliki wuznam, lěcrownož musymy wjelgin tšadaś w casu korony “, pišu iniciatory."
dsb_fineweb_mono_2026,2026,"Jo rědnje, listy dostaś, wósobinske póstrowjenja a myslicki."
dsb_fineweb_mono_2026,2026,"Te naše myslicki pśinjasu wubrane wobraze, słowa z biblije a impulse do listowego kašćika."
dsb_fineweb_mono_2026,2026,"Wóni su póstarcenje, aby mógał raz wob źeń śichy stojaś a inspirěrowaś k bjatowanjeju."
dsb_fineweb_mono_2026,2026,Kak jo ideja nastała?
dsb_fineweb_mono_2026,2026,Wěcej ako 50 zajmnych pśinoskow wó serbskem žywjenju něga a źinsa wopśimjejo nowa Pratyja za lěto 2021.
dsb_fineweb_mono_2026,2026,Pratyja za lěto 2021 słuša k nejnowšym publikacijam ludowego nakładnistwa Domowina a płaśi 8 euro.
dsb_fineweb_mono_2026,2026,"Cele lažko serbsku rěc wuknuś - to jo móžno z pomocu nowych digitalnych interaktiwnych wobrazkow, kótarež su nastali w nadawku Serbskego šulskego towaristwa Budyšyn."
dsb_fineweb_mono_2026,2026,"Źiśi, starjejše abo wótkubłarje mógu jadnotliwe figury naklikowaś."
dsb_fineweb_mono_2026,2026,Butrowaś gaž něga doma – to jo nowše pórucenje domowniskego muzeuma w Dešnje.
dsb_fineweb_mono_2026,2026,"Za tym ak su se woglědarje wopóznali ze wšyknymi wažnymi utensilijami, směju sami butrowaś."
dsb_fineweb_mono_2026,2026,"Se wě, jano we pitśitśkach."
dsb_fineweb_mono_2026,2026,Princip jo ten samy ako něga: jadnorje tśěsć.
dsb_fineweb_mono_2026,2026,Wjerašk jo wopytanje samo źěłaneje butry.
dsb_fineweb_mono_2026,2026,22. a 29.10.20 11: 00 + 14: 00
dsb_fineweb_mono_2026,2026,Wuměłstwowa zběrka Łužyca w Złem Komorowje pósćijo jej ku góźbje jeje 75. narodnego dnja personalnu wustajeńcu.
dsb_fineweb_mono_2026,2026,"Wiźeś su wólejowe mólby, akwarele, kreslanki a ilustracije."
dsb_fineweb_mono_2026,2026,Januar 2021
dsb_fineweb_mono_2026,2026,11. nowembra 2020 do 3. januara 2021
dsb_fineweb_mono_2026,2026,"Wó tej wěcy su w gmejnje južo wobraźowali, aby rozglědniwje stwórili měnjenje k pśichodnemu wužywanju togo wótsypowanišća."
dsb_fineweb_mono_2026,2026,To jo był facit wósebnego pósejźenja gmejny zachopjeńk měrca.
dsb_fineweb_mono_2026,2026,Wótsypowanišćo jo zwětšego na rowniskich gruntach a wordujo tuchylu zwětšego na rolnikaŕski part wobźěłane.
dsb_fineweb_mono_2026,2026,Pódwjacorny źěl pśisłuša Mułkojc a wordujo zwětšego na gólnikaŕski part wužywany.
dsb_fineweb_mono_2026,2026,"We tej wósaźe jo njespokojnosć wjelika, což jo Nowy Casnik južo pisał."
dsb_fineweb_mono_2026,2026,"Serbske wósadniki maju starosć, až to serbske wordujo hyšći wěcej marginalizěrowane a woboraju se pśeśiwo tomu."
dsb_fineweb_mono_2026,2026,Domowina (tak ako Serbski sejm) se angažěrujo we tej wěcy.
dsb_fineweb_mono_2026,2026,"W rozgronje jo pśedewšym wó to šło, kak se wózjawjenje Bóžego słowa a dušepastyŕstwo w serbskej rěcy w nowej strukturje wósadow zawěsćiś a spěchowaś dajo."
dsb_fineweb_mono_2026,2026,"Z financěrowanim koordinaciskego resp. pśestajaŕskego źěłowego městna zmóžnijo Bramborska, až móžo se pšawo wužywanja teje rěcy w kontakśe ze zastojnstwami wužywaś teke we wobłuku elektroniskich pósłužbow."
dsb_fineweb_mono_2026,2026,"Źěłowe městno stara se wó pśełožki, raźi zastojnstwam a koordiněrujo notne terminologiske wuwijanje dolnoserbšćiny."
dsb_fineweb_mono_2026,2026,"Pśed pěś lětami su zachopili, to cełe planowaś, chrom wognjoweje wobory we jsy njejo wěcej wótpowědał pśedpisam."
dsb_fineweb_mono_2026,2026,"Grunty na Głownej droze 44 jo gmejna kupiła, wšak jo ten dwór dosć centralny."
dsb_fineweb_mono_2026,2026,"How buźo městno za tu woboru, spěchowańske towaristwo wobory a woboru za źiśi a młodostne."
dsb_fineweb_mono_2026,2026,"We tom domje su teke śpy za běrowowe zaměry a za dalejkubłanje, kuchnja a toaleta."
dsb_fineweb_mono_2026,2026,Za dwórom su stwórili 30 parkowych městnow.
dsb_fineweb_mono_2026,2026,"Kraj Bramborska jo dała za tu pśetwaŕ 877.707 euro, saněrowanje a nowotwaŕ stej se financěrowałej ze srědkow Komunalnego infrastrukturnego programa."
dsb_fineweb_mono_2026,2026,Někak milion euro jo gmejna Dešno-Strjažow sama zapłaśiła.
dsb_fineweb_mono_2026,2026,"Za pśetwaŕ dwóra jo gmejna trjebała 2,5 lěśe."
dsb_fineweb_mono_2026,2026,"Kwětaški abo rostliny se wuznamjeniju na taki part, kótarež deje se wósebnje šćitaś."
dsb_fineweb_mono_2026,2026,"""Serbsku Łužycu dožywjeśZ gólami wobrosćone górki se ako nanizane na horiconśe śěgaju."
dsb_fineweb_mono_2026,2026,Groble a rěcki chwataju we směrje dalokego mórja.
dsb_fineweb_mono_2026,2026,Na płodnych pólach se zgromaźe wokoło wusokich cerkwinskich tormow města a jsy z cerwjenymi kšywami.
dsb_fineweb_mono_2026,2026,Dalej na połnoc pśeměnijo se wobraz do bomowateje a z tšugami rozkuskowaneje krajiny - do Błotow.
dsb_fineweb_mono_2026,2026,Wšo to jo serbske.
dsb_fineweb_mono_2026,2026,Sta lěta dłujko su how Serby žywe na wjele městnach wót českeje granice až do Bramborskeje.
dsb_fineweb_mono_2026,2026,"Toś ten mały słowjański lud jo sebje w běgu lětstotkow swóju rěc, swóje spiwy, swóju kulturu a nałogi wuchował."
dsb_fineweb_mono_2026,2026,"Pśiźćo z nami sobu na drogowanje do domownje Serbow we Łužycy na pódzajtšu Nimskeje, ceło w bliskosći słowjańskich susedow Českeje a Pólskeje."
dsb_fineweb_mono_2026,2026,Nałogi & tradicije
dsb_fineweb_mono_2026,2026,Kulinariske
dsb_fineweb_mono_2026,2026,Wulěty z kólasomPóznawajśo a wuzgónjujśo na za cełu familiju se góźecych wulětach z kólasom naš region.
dsb_fineweb_mono_2026,2026,"Póžywajśo daloke krajiny, historiske a bajkojte městna, wutšobnu góspodliwosć, kulturu, žywjeńsku radosć a snaź teke na dožywjenjach połny dowol."
dsb_fineweb_mono_2026,2026,"ZajmnostkiW našej domowni njamóžośo jano wjelgin rědnje pěšy abo pó kólasu drogowaś, how namakajośo teke rědne zajmnostki Łužyce."
dsb_fineweb_mono_2026,2026,"W jich bliskosći jo zawěsće teke rědna kafejownja, w kótarejž móžośo pó rozbuźecej turje derje wótpócywaś."
dsb_fineweb_mono_2026,2026,"""Sport jo jadna tych wěcow, ako luźi – młodych a staršych – nejwěcej wabi a nejwěcej zajmujo."
dsb_fineweb_mono_2026,2026,W Górnej Łužycy běchu samo 1920 załožyli wósebne serbske towaristwo a kupki z mjenim „Serbski Sokoł“.
dsb_fineweb_mono_2026,2026,"Wótglědali su se to wót drugich słowjańskich krajow, źož běchu južo jěsnjej wutwórili take sportowe towaristwa, na pśikład 1862 w Praze."
dsb_fineweb_mono_2026,2026,"Dogromady jo takim kupkam w serbskich jsach pśisłušało wokoło 2.000 žeńskich a muskich, ako su za wětšy źěl turnowali."
dsb_fineweb_mono_2026,2026,"Njejsu pak jano sportowali a sport na wšaki part pódpěrowali, ně, wóni su rowno tak na to wjelgin glědali, až su woplěwali mócnje to serbske žywjenje a wósebnje tu serbsku rěc."
dsb_fineweb_mono_2026,2026,Docełego jo był „Serbski Sokoł“ nejwažnjejša demokratiska organizacija Serbow w casu Weimarskeje republiki.
dsb_fineweb_mono_2026,2026,We aprylu 1933 bu wóna rozpušćona.
dsb_fineweb_mono_2026,2026,"Za tym až jo ten „Sokoł“ pó lěśe 1945 jano krotki cas zasej źěłał, bu wón w decembrje 1993 zasej nowo załožony, a „Serbski Sokoł“ pśisłuša źinsa Domowinje."
dsb_fineweb_mono_2026,2026,We tom zešywku glědaju na 52 bokach slědk na historiju teje jsy.
dsb_fineweb_mono_2026,2026,Wušej togo jo wjele nutśi wó wjelikem swěźenju pśi góźbje 700. jubileja Žylowa.
dsb_fineweb_mono_2026,2026,"„Zapšawym smy kśěli wózjawiś ten zešywk pśi góźbje 720. jubileja jsy, na swěźenju."
dsb_fineweb_mono_2026,2026,Wón jo tenraz był pśedsedaŕ wobydlaŕskego towaristwa jsy.
dsb_fineweb_mono_2026,2026,"Gdyž južo jubilej jo musał wupadnuś, jo rědnje se dopominaś na to wjelike jubilejne lěto 2000."
dsb_fineweb_mono_2026,2026,Wóna jo pókładnica tuchylnego pśedsedaŕstwa wobydlaŕskego towaristwa.
dsb_fineweb_mono_2026,2026,Halloween!
dsb_fineweb_mono_2026,2026,"Kótare nazymske nałogi swěśimy źinsa w Dolnej Łužycy, a kak wjele jo pśi tom serbske?"
dsb_fineweb_mono_2026,2026,glědajśo link za online-slědowanje:
dsb_fineweb_mono_2026,2026,Terminy (26.05.22)
dsb_fineweb_mono_2026,2026,Nalětny pśeśěg DSG
dsb_fineweb_mono_2026,2026,"Stwórtk, 2. junija, buźo Dolnoserbski gymnazium nachwataś swój zapust."
dsb_fineweb_mono_2026,2026,"Póry se zmakaju zeger 12: 00 na šulskem dwórje, pón budu ako pśeśěg ducy pó Měsće"
dsb_fineweb_mono_2026,2026,Zmakanje trjekarjow
dsb_fineweb_mono_2026,2026,"Sobotu, 28. maja, buźo w Prjawozu zmakanje trjekarjow, źož luźe budu pokazaś swóju staru rolnikaŕsku techniku."
dsb_fineweb_mono_2026,2026,To buźo wót zeger 9: 00 do 23: 45.
dsb_fineweb_mono_2026,2026,Reja buźo wót zeger 21: 00.
dsb_fineweb_mono_2026,2026,Swěźenišćo jo pśi Běłogórjańskej droze.
dsb_fineweb_mono_2026,2026,Drogowanje pó Bórkowach
dsb_fineweb_mono_2026,2026,"Zastupnicki dostanjośo w tourist-informaciji, regularnje wóna płaśi 6 euro za dorosćone, chtož ma GästeCard, dej daś 5 euro, za starše źiśi dajo rabat, źiśi kótarež su młodše ako źewjeś lět mógu zadermo pódla byś."
dsb_fineweb_mono_2026,2026,Pśeśěg pó wjasce
dsb_fineweb_mono_2026,2026,Wjacor buźo tam reja.
dsb_fineweb_mono_2026,2026,Zachopjeńk jo zeger 19: 00.
dsb_fineweb_mono_2026,2026,"Jo prědny źeń openair-festiwala lětosa, až do 29. maja móžośo hyšći w Lubnjowje, Chóśebuzu a Łukowje dobru muziku póžywaś."
dsb_fineweb_mono_2026,2026,"Pětk, 27. maja, buźo wót zeger 19: 00 koncert w ramiku tych „PolkaBEATS“."
dsb_fineweb_mono_2026,2026,Serbske mustwo za Europeadu se pśedstaja
dsb_fineweb_mono_2026,2026,"Cas doběgujo a Europeada, europske balokoparjow mjeńšynow w Korutańskej, se bližy."
dsb_fineweb_mono_2026,2026,Źeń źiśi w Słowjańskem groźe
dsb_fineweb_mono_2026,2026,"Srjodu, 1. junija, buźo wót zeger 10: 00 swěźeń za źiśi we Słowjańskem groźe."
dsb_fineweb_mono_2026,2026,Łužyske fotografije
dsb_fineweb_mono_2026,2026,"Ta zběrka jo wótcynjona wałtoru do njeźele wót zeger 10: 30 do 17: 30, w lěśojskich ferijach teke pónjeźele."
dsb_fineweb_mono_2026,2026,Serbska namša k swětkam
dsb_fineweb_mono_2026,2026,"Serbske kśesćijany su pšosone na serbsku swětkownu namšu w Turjeju drugi swětkowny swěźeń, ga 6.junij, zeger 14: 00."
dsb_fineweb_mono_2026,2026,"Liturgiske nawjedowanje ma serbski dušepastyŕ Kśenka, faraŕ w Janšojcach."
dsb_fineweb_mono_2026,2026,Pokažu serbske wuměłstwo
dsb_fineweb_mono_2026,2026,Teke nimski wid na Serbow wordujo wótbłyšćowany.
dsb_fineweb_mono_2026,2026,Na dolnołužyskich šulach feluju pśecej wěcej wukubłane serbske wucabniki.
dsb_fineweb_mono_2026,2026,"Statny šulski amt jo za to zagronity, až serbska wucba we šulach jo zawěsćona."
dsb_fineweb_mono_2026,2026,Serbska wucba ma w picańskej zakładnej šuli dłujku tradiciju.
dsb_fineweb_mono_2026,2026,Wót togo šulskego lěta pak wóstanu w serbskem kabineśe ławki prozne.
dsb_fineweb_mono_2026,2026,"Smy powědali z wjednikom šule, ako ze zagronitym šulskim amtom."
dsb_fineweb_mono_2026,2026,Kak by mógali situaciju felujucych serbskich ceptarjow pólěpšyś?
dsb_fineweb_mono_2026,2026,"A to comy hyšći dodaś: Wokrejs Sprjewja-Nysa pódpěrujo wót pśiducego lěta studenty, kótarež se za studium na ceptaŕstwo w pśedmjaśe serbšćina rozsuźiju, ze stipendiumom."
dsb_fineweb_mono_2026,2026,Za stipendium serbskego ceptaŕskego studija mógu młode luźe hyšći až do kóńca decembera pšosby stajiś.
dsb_fineweb_mono_2026,2026,Wótpowědny formular namakajośo na internetowem boce wokrejsa Sprjewja-Nysa a teke wšykne informacije wokoło stipendiuma.
dsb_fineweb_mono_2026,2026,"""Jo radne pjekorjenje było, ten bom stajaś."
dsb_fineweb_mono_2026,2026,Radowiski majski bom.
dsb_fineweb_mono_2026,2026,"Jen su stajali 1. maja, pótom su wejsanarje zgromadnje sejźeli a grilowali."
dsb_fineweb_mono_2026,2026,Foto: K. KrječmarjowaTa dłujka girlanda za gołbinski majski bom.
dsb_fineweb_mono_2026,2026,Foto: D.-S. ŠejcowaHow maju bramborsku fonu.Blisko wognjoweje wobory su stajali Husańske swój majski bom.wLětosa maju bom k 1. majuWe Husu su wzeli štryki
dsb_fineweb_mono_2026,2026,We tej jsy jo młoźina dnja 30. maja pyšniła majski bom a stajała.
dsb_fineweb_mono_2026,2026,Jadnab 30 młodych luźi jo se wobźěliło.
dsb_fineweb_mono_2026,2026,We tych dnjach prědk togo su holili gałuze škrjokow a brjazu.
dsb_fineweb_mono_2026,2026,Źowća su wili wěnk.
dsb_fineweb_mono_2026,2026,Prědnego maja jo młoźina pšosyła drugich wejsanarjow na grilowanje a piśa.
dsb_fineweb_mono_2026,2026,Spiwał jo spiwał syłojik
dsb_fineweb_mono_2026,2026,na jadnej gustej škrjokowince.
dsb_fineweb_mono_2026,2026,Chto ga jo za nim pósłuchał?
dsb_fineweb_mono_2026,2026,Pósłuchał jo ten rědny gólc.
dsb_fineweb_mono_2026,2026,"» Wšykne te luźe spiju a laže,"
dsb_fineweb_mono_2026,2026,za rědnym źowćom glědajucy.
dsb_fineweb_mono_2026,2026,"Wšykne te źowća rědne su,"
dsb_fineweb_mono_2026,2026,jadna pak jo tak nejrědnjejša.
dsb_fineweb_mono_2026,2026,"Wšykne te źowća wěnkach su,"
dsb_fineweb_mono_2026,2026,jadna ta njama žednogo.
dsb_fineweb_mono_2026,2026,co ga som ja kuli cyniła!
dsb_fineweb_mono_2026,2026,"Pjerwjej mógła krydnuś wjercha a grobu,"
dsb_fineweb_mono_2026,2026,nět som sebje wzeła pśekupca.
dsb_fineweb_mono_2026,2026,"» Mjelc a njepłac, ty rědne źowćo!"
dsb_fineweb_mono_2026,2026,Pśekupc ma teke pjenjeze.
dsb_fineweb_mono_2026,2026,"Ten móžo kupiś grod a wjažu,"
dsb_fineweb_mono_2026,2026,jadno take nowe twarjenje.
dsb_fineweb_mono_2026,2026,"""Ku góźbje dokubłanja wótkubłaŕkow a wótkubłarjow 11. a 25. junija 2022 jo nastał nowy didaktiski material za pśedšulski wobłuk."
dsb_fineweb_mono_2026,2026,"Źiśam pśiměrjony ilustrěrowany zarědnik wopśimjejo na 67 bokach krotke, z fotami wugótowane, serbske wěcne teksty k 13 zwěrjetam burskego dwóra, źěłowe łopjena, graśa, gronka, wobrazowe kórtki a wokablowu lisćinu."
dsb_fineweb_mono_2026,2026,Mimo intensiwnego zaběranja z toś tym materialom su se tematiski słowoskład a gramatiske śěžyšća we wšakorakich nadawkach zwucowali.
dsb_fineweb_mono_2026,2026,Tak pśigótowany móžo pedagogiski personal temu ned do prakse pśesajźiś.
dsb_fineweb_mono_2026,2026,"Dokubłanje jo se, se wě, teke wužyło za wuměnu informacijow a nazgónjenjow."
dsb_fineweb_mono_2026,2026,Skóńcnje zasej wulět na kraj!
dsb_fineweb_mono_2026,2026,Mjazy nimi jo było teke dwanasćo gósćowarjow z Chóśebuza a wokrejsa Sprjewja-Nysa.
dsb_fineweb_mono_2026,2026,"„Smej kśěłej pópšawem kupiś jano flašku wina a pón smej wiźełej, až jo kśěł wobsejźaŕ swóju winicu pśedaś."
dsb_fineweb_mono_2026,2026,"""Direktny zwisk ku krajnemu sejmoju"
dsb_fineweb_mono_2026,2026,"Wšakorake publikacije, zarědowanja a internetowe wustupy krajnego sejma wobstawnje informěruju wó źěle krajnego parlamenta."
dsb_fineweb_mono_2026,2026,"Wobsłužba woglědarjow jo wuwijała rěd indiwiduelnych programowych pórucenjow, kótarež pósrědnjaju kupkam a jadnotliwym woglědaŕkam a woglědarjam wobšyrny wobraz wó wašni funkcioněrowanja bramborskego parlamenta."
dsb_fineweb_mono_2026,2026,Na plenarnych dnjach słušaju wobźělenje na pósejźenju parlamenta a rozgrona z wótpósłańcami do woglědaŕskego programa.
dsb_fineweb_mono_2026,2026,"Teke za młodostnych pórucyjo krajny sejm wósebnje koncipěrowane kubłańske pórucenja, aby zbližyli rowno młodym luźam politiku a rozkładowali parlamentariski wšedny źeń."
dsb_fineweb_mono_2026,2026,Pěś trenarjow a pěś praktikantow jo lětosa tym 59 gólcam a jadnomu źowćoju pśibližyło to kopanje z balom.
dsb_fineweb_mono_2026,2026,Wón jo gronił: „Naš camp ma dawno swójo kšute městno we ferijowych póbitowanjach za źiśi w našych stronach.
dsb_fineweb_mono_2026,2026,"Lětosa jo kśěło 120 zajmcow pódla byś, smy pak jano mógali pśiwześ 60."
dsb_fineweb_mono_2026,2026,"Wšak njejsmy kśěli pówušyś wjelikosć kuždeje zwucowańskeje kupki, tam jo pśecej dejało byś dwanasćo grajarjow nutśi."
dsb_fineweb_mono_2026,2026,"How se spódoba źiśam, my ga mamy wótměnjaty trening na derje woplěwanej pśirodnej tšawje."
dsb_fineweb_mono_2026,2026,"Wjasele pśecej jo we srjejźi wu nas, togodla smy woblubowane “."
dsb_fineweb_mono_2026,2026,Wuběrk za serbske nastupnosći wokrejsa Sprjewja-Nysa jo se cora w Serbskem internaśe w Chóśebuzu zmakał.
dsb_fineweb_mono_2026,2026,"Cora jo było teke hyšći to grono wó wutwarjenju kólasowańskeje drogi """" Serbske impresije """"."
dsb_fineweb_mono_2026,2026,Wěcej k tomu słyšyśo witśe w našom programje.
dsb_fineweb_mono_2026,2026,"Kraj Bramborska pódpěrujo z 2,7 milionami teke lětosa sportowe zjadnośeństwa."
dsb_fineweb_mono_2026,2026,"Pjenjeze su myslone za cesnoamtske źěło, kótarež jo było wobśěžone wěcej ako dwě lěśe pśez koronowu pandemiju."
dsb_fineweb_mono_2026,2026,Pjenjeze su srědki z budgeta kraja za wurownanje škódow pśez koronu.
dsb_fineweb_mono_2026,2026,Wupłaśenje pśewzejo sportowy zwězk kraja awtomatiski.
dsb_fineweb_mono_2026,2026,Pšosby za to njetrjebaju sportowe zjadnośeństwa stajiś.
dsb_fineweb_mono_2026,2026,"Teke w zajźonem lěśe jo kraj Bramborska sportowe zjadnośeństwa z pjenjezami pódpěrował, tencas jo kraj płaśił 1,4 milion euro."
dsb_fineweb_mono_2026,2026,W Trjebinku źěłaju tuchylu za pśizamknjenja na seś za njerěšnu wódu.
dsb_fineweb_mono_2026,2026,Tuchylu stoj ako termin za zakóńcenje toś tych źěłow 6. december.
dsb_fineweb_mono_2026,2026,"Dogromady deje twaŕske źěła za wótwódowu seś w Trjebinje, Slěpem a Rownem traś až do lěta 2024."
